# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
nvs,      data, nvs,     ,        0x6000,
otadata,  data, ota,     ,        0x2000,
phy_init, data, phy,     ,        0x1000,

# ESP code:
ota_0,    app,  ota_0,   ,        0x180000,
ota_1,    app,  ota_1,   ,        0x180000,

# Webapp:
html,     data, spiffs,  ,        200K,

# ROMs:
roms,     data, spiffs,  ,        1M,

# FPGA bits:
fpga,     data, spiffs,  ,        9M,

# End
